CustomerKey;Title;FirstName;MiddleName;LastName;NameStyle;BirthDate;MaritalStatus;Gender;EmailAddress;YearlyIncome;TotalChildren;NumberChildrenAtHome;Education;Occupation;HouseOwnerFlag;NumberCarsOwned;AddressLine1;AddressLine2;City;StateProvinceCode;StateProvinceName;CountryRegionCode;CountryRegionName;PostalCode;SalesTerritoryKey;Phone;DateFirstPurchase;CommuteDistance
14960;;Leonard;B;Pal;FALSE;15/11/1965;S;M;leonard13@adventure-works.com;30000;2;2;Partial College;Clerical;1;1;906, rue de l?Avenir;;Colombes;92;Hauts de Seine;FR;France;92700;7;1 (11) 500 555-0147;14/12/2006;0-1 Miles
14961;;Jaclyn;;Yang;FALSE;16/04/1965;M;F;jaclyn5@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;0;Winter der B÷ck 2550;;M?nchen;NW;Nordrhein-Westfalen;DE;Germany;80074;8;1 (11) 500 555-0196;09/10/2007;0-1 Miles
14962;;Justin;W;Jai;FALSE;13/10/1965;M;M;justin28@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;0;Zollhof 7266;;Neunkirchen;SL;Saarland;DE;Germany;66578;8;1 (11) 500 555-0180;26/07/2008;0-1 Miles
14963;;Sydney;C;Perry;FALSE;23/03/1965;M;F;sydney30@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;0;7307 Corte Segundo;;Billericay;ENG;England;GB;United Kingdom;CM11;10;1 (11) 500 555-0169;12/05/2008;0-1 Miles
14964;;Damien;C;Shen;FALSE;03/06/1965;M;M;damien19@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;0;2557 Meadowbrook Dr.;;Oxford;ENG;England;GB;United Kingdom;OX1;10;1 (11) 500 555-0116;31/05/2008;0-1 Miles
14965;;Edwin;;Zhou;FALSE;09/07/1964;M;M;edwin9@adventure-works.com;30000;2;2;Partial College;Clerical;0;2;55, rue de la Cavalerie;;Saint Ouen;17;Charente-Maritime;FR;France;17490;7;1 (11) 500 555-0186;20/12/2006;0-1 Miles
14966;;Derrick;;Vazquez;FALSE;05/05/1964;S;M;derrick13@adventure-works.com;30000;2;2;Partial College;Clerical;1;2;18, rue Henri Gagnon;;Saint Ouen;80;Somme;FR;France;80610;7;1 (11) 500 555-0129;07/12/2006;0-1 Miles
14967;;Bridget;;Xu;FALSE;15/05/1964;S;F;bridget6@adventure-works.com;30000;2;2;Partial College;Clerical;1;2;Holzstr 7333;;Berlin;SL;Saarland;DE;Germany;12311;8;1 (11) 500 555-0177;18/05/2006;0-1 Miles
14968;;Troy;;Patel;FALSE;06/07/1964;M;M;troy3@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;0;9443 Lacanda Ct.;;London;ENG;England;GB;United Kingdom;SW1P 2NU;10;1 (11) 500 555-0153;31/01/2008;0-1 Miles
14969;;Julio;E;Vazquez;FALSE;06/04/1963;S;M;julio15@adventure-works.com;30000;3;3;Partial College;Clerical;1;0;Altendorfer Stra?e 930;;Dresden;HE;Hessen;DE;Germany;1071;8;1 (11) 500 555-0128;12/06/2006;0-1 Miles
14970;;Bruce;H;Chandra;FALSE;02/03/1977;M;M;bruce2@adventure-works.com;20000;0;0;High School;Manual;0;1;8446 Whyte Park Ave;;Maidenhead;ENG;England;GB;United Kingdom;SL67RJ;10;1 (11) 500 555-0119;12/11/2007;2-5 Miles
14971;;Susan;P;Zhu;FALSE;24/01/1979;M;F;susan24@adventure-works.com;20000;4;4;High School;Manual;0;2;10, rue Pierre-Demoulin;;Orleans;45;Loiret;FR;France;45000;7;1 (11) 500 555-0146;05/12/2007;0-1 Miles
14972;;Cristina;J;Deng;FALSE;05/10/1979;S;F;cristina1@adventure-works.com;30000;3;3;Partial College;Clerical;1;1;Werftstr 878787;;Neunkirchen;SL;Saarland;DE;Germany;66578;8;1 (11) 500 555-0123;13/06/2008;0-1 Miles
14973;;Alicia;;Jai;FALSE;22/07/1979;S;F;alicia9@adventure-works.com;30000;3;3;Partial College;Clerical;1;1;Postfach 66 11 66;;Saarlouis;SL;Saarland;DE;Germany;66740;8;1 (11) 500 555-0153;26/08/2007;0-1 Miles
14974;Mr.;K.;;Saravan;FALSE;02/07/1979;S;M;k0@adventure-works.com;30000;3;3;Partial College;Clerical;1;2;3272 Ryan Court;;London;ENG;England;GB;United Kingdom;SW1P 2NU;10;156-555-0100;02/10/2007;0-1 Miles
14975;;Dalton;;Scott;FALSE;03/07/1963;M;M;dalton29@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;0;4629 Candle Dr;#30;Billericay;ENG;England;GB;United Kingdom;CM11;10;1 (11) 500 555-0190;11/01/2006;0-1 Miles
14976;;Randy;;Hu;FALSE;11/06/1962;M;M;randy23@adventure-works.com;40000;1;0;Bachelors;Skilled Manual;1;1;54, avenue du Port;;Orleans;45;Loiret;FR;France;45000;7;1 (11) 500 555-0111;20/12/2006;0-1 Miles
14977;;Stacy;;Carlson;FALSE;18/02/1978;S;F;stacy19@adventure-works.com;30000;3;3;Partial College;Clerical;1;2;6, route de Marseille;;Paris;75;Seine (Paris);FR;France;75010;7;1 (11) 500 555-0173;20/07/2008;0-1 Miles
14978;;Jamie;;Ortega;FALSE;01/04/1978;S;M;jamie44@adventure-works.com;30000;4;4;Partial College;Clerical;1;1;Kappellweg 242;;M?nchen;HE;Hessen;DE;Germany;80074;8;1 (11) 500 555-0133;24/06/2006;0-1 Miles
14979;;Rodney;L;Serrano;FALSE;07/03/1978;S;M;rodney12@adventure-works.com;30000;4;4;Partial College;Clerical;1;1;Platz des Landtags 55;;M?nchen;HH;Hamburg;DE;Germany;80074;8;1 (11) 500 555-0127;12/06/2006;0-1 Miles
14980;;Michele;;Garcia;FALSE;03/09/1978;S;F;michele28@adventure-works.com;30000;4;4;Partial College;Clerical;1;2;Unter Linden 244;;Sulzbach Taunus;SL;Saarland;DE;Germany;66272;8;1 (11) 500 555-0143;05/07/2008;0-1 Miles
14981;;April;L;Raji;FALSE;08/03/1978;S;F;april17@adventure-works.com;30000;4;4;Partial College;Clerical;1;3;4510 Terry Lynn Lane;;London;ENG;England;GB;United Kingdom;W1X3SE;10;1 (11) 500 555-0114;24/11/2007;0-1 Miles
14982;;Kayla;;Hughes;FALSE;08/10/1978;M;F;kayla35@adventure-works.com;30000;4;4;Partial College;Clerical;0;3;7551 Black Walnut Ct.;;Oxford;ENG;England;GB;United Kingdom;OX1;10;1 (11) 500 555-0197;11/09/2007;0-1 Miles
14983;;Juan;R;Sanz;FALSE;24/08/1978;S;M;juan7@adventure-works.com;30000;4;4;Partial College;Clerical;1;3;7814 Nephi Court;;Liverpool;ENG;England;GB;United Kingdom;L4 4HB;10;1 (11) 500 555-0196;06/11/2007;0-1 Miles
14984;;Regina;M;Vance;FALSE;13/11/1978;S;F;regina3@adventure-works.com;30000;5;5;Partial College;Clerical;1;1;9246 Westminster Pl;;Wokingham;ENG;England;GB;United Kingdom;RG41 1QW;10;1 (11) 500 555-0119;15/01/2006;0-1 Miles
14985;;Jaclyn;A;Zhu;FALSE;27/05/1977;S;F;jaclyn15@adventure-works.com;20000;0;0;High School;Manual;0;1;921, impasse Ste-Madeleine;;Bobigny;93;Seine Saint Denis;FR;France;93000;7;1 (11) 500 555-0125;15/09/2007;2-5 Miles
14986;;Richard;J;Martinez;FALSE;05/08/1976;M;M;richard11@adventure-works.com;20000;0;0;High School;Manual;0;1;1251 Alan Drive;;Warrington;ENG;England;GB;United Kingdom;WA1;10;1 (11) 500 555-0150;29/03/2008;2-5 Miles
14987;;Misty;;Nara;FALSE;03/12/1976;S;F;misty18@adventure-works.com;20000;0;0;High School;Manual;0;1;111, quai Paul Doumer;;Roubaix;59;Nord;FR;France;59100;7;1 (11) 500 555-0154;09/12/2007;5-10 Miles
14988;;Mandy;;Lu;FALSE;24/01/1975;M;F;mandy13@adventure-works.com;10000;0;0;Partial High School;Manual;1;2;1227 Wesley Court;;London;ENG;England;GB;United Kingdom;SW19 3RU;10;1 (11) 500 555-0170;27/12/2007;0-1 Miles
14989;;Shawna;R;She;FALSE;23/06/1976;S;F;shawna0@adventure-works.com;20000;0;0;High School;Manual;0;1;28, quai de Grenelle;;Morangis;91;Essonne;FR;France;91420;7;1 (11) 500 555-0176;24/12/2007;5-10 Miles
14990;;Nelson;J;Ramos;FALSE;26/01/1976;S;M;nelson16@adventure-works.com;30000;0;0;Partial College;Clerical;0;1;Wallstr 824;;Leipzig;NW;Nordrhein-Westfalen;DE;Germany;4139;8;1 (11) 500 555-0160;02/06/2006;0-1 Miles
14991;;Edwin;;Zhao;FALSE;26/02/1976;S;M;edwin11@adventure-works.com;30000;0;0;Partial College;Clerical;0;1;973 Broadway Street;;Warrington;ENG;England;GB;United Kingdom;WA3 7BH;10;1 (11) 500 555-0135;19/01/2006;0-1 Miles
14992;;Dale;B;Andersen;FALSE;14/08/1912;M;M;dale10@adventure-works.com;20000;2;0;Partial High School;Manual;1;1;2844 Plymouth Drive;;Basingstoke Hants;ENG;England;GB;United Kingdom;RG24 8PL;10;1 (11) 500 555-0182;07/03/2008;5-10 Miles
14993;;Sean;;Morgan;FALSE;11/06/1975;S;M;sean21@adventure-works.com;20000;0;0;Partial High School;Manual;1;1;8437 Holbrook Dr.;;Bury;ENG;England;GB;United Kingdom;PE17;10;1 (11) 500 555-0197;02/09/2007;2-5 Miles
14994;;Seth;L;King;FALSE;27/12/1975;S;M;seth27@adventure-works.com;20000;0;0;Partial High School;Manual;0;1;6, route de Marseille;;Tremblay-en-France;93;Seine Saint Denis;FR;France;93290;7;1 (11) 500 555-0198;01/12/2007;2-5 Miles
14995;;Stefanie;;Malhotra;FALSE;09/05/1974;S;F;stefanie4@adventure-works.com;20000;0;0;Partial High School;Manual;0;2;8, rue de l?Avenir;;Paris;75;Seine (Paris);FR;France;75009;7;1 (11) 500 555-0180;29/12/2006;1-2 Miles
14996;;Ross;R;Gill;FALSE;14/10/1975;S;M;ross31@adventure-works.com;30000;0;0;Partial College;Clerical;0;1;Unter Linden 934;;Berlin;HH;Hamburg;DE;Germany;10210;8;1 (11) 500 555-0114;01/01/2008;0-1 Miles
14997;;Angel;;Cooper;FALSE;05/06/1975;M;M;angel8@adventure-works.com;30000;0;0;Partial College;Clerical;0;1;Brunnenstr 6466;;Solingen;NW;Nordrhein-Westfalen;DE;Germany;42651;8;1 (11) 500 555-0195;08/06/2006;0-1 Miles
14998;;Robert;;Rodriguez;FALSE;16/04/1974;S;M;robert80@adventure-works.com;20000;0;0;Partial High School;Manual;0;2;360, avenue de Malakoff;;Tremblay-en-France;93;Seine Saint Denis;FR;France;93290;7;1 (11) 500 555-0142;06/12/2006;1-2 Miles
14999;;Arianna;W;Morris;FALSE;06/05/1973;S;F;arianna41@adventure-works.com;10000;0;0;Partial High School;Manual;1;2;1767 Ham Dr.;;Newcastle upon Tyne;ENG;England;GB;United Kingdom;NT20;10;1 (11) 500 555-0160;05/07/2008;1-2 Miles
15000;;Kelli;;Zhou;FALSE;22/05/1973;S;F;kelli9@adventure-works.com;10000;0;0;Partial High School;Manual;0;2;K÷nigsteiner Stra?e 241;;Sulzbach Taunus;SL;Saarland;DE;Germany;66272;8;1 (11) 500 555-0129;28/08/2007;0-1 Miles
15001;;Autumn;;Lu;FALSE;03/03/1973;S;F;autumn10@adventure-works.com;10000;0;0;Partial High School;Manual;0;2;Auf dem Ufer 764;;Berlin;SL;Saarland;DE;Germany;14197;8;1 (11) 500 555-0113;20/01/2008;1-2 Miles
15002;;Jenny;A;Lin;FALSE;06/04/1973;S;F;jenny10@adventure-works.com;20000;0;0;Partial High School;Manual;0;2;88, avenue de l? Union Centrale;;Colomiers;31;Garonne (Haute);FR;France;31770;7;1 (11) 500 555-0151;19/12/2006;0-1 Miles
15003;;Dennis;P;Yang;FALSE;21/09/1973;S;M;dennis6@adventure-works.com;20000;0;0;Partial High School;Manual;0;2;35, route de Marseille;;Pantin;93;Seine Saint Denis;FR;France;93500;7;1 (11) 500 555-0173;11/12/2006;1-2 Miles
15004;;Suzanne;;Hu;FALSE;05/12/1973;S;F;suzanne21@adventure-works.com;20000;0;0;Partial High School;Manual;1;2;5407, rue Lauriston;;Boulogne-sur-Mer;62;Pas de Calais;FR;France;62200;7;1 (11) 500 555-0123;29/12/2006;1-2 Miles
15005;;Adrian;;Cooper;FALSE;20/09/1978;S;M;adrian10@adventure-works.com;60000;0;0;Partial College;Skilled Manual;0;2;2055 Seawind Dr.;;Long Beach;CA;California;US;United States;90802;4;478-555-0132;18/06/2006;1-2 Miles
15006;;Grace;C;Jackson;FALSE;21/11/1978;M;F;grace11@adventure-works.com;70000;0;0;Partial College;Skilled Manual;1;2;3780 Angi Lane;;West Covina;CA;California;US;United States;91791;4;602-555-0171;04/06/2006;5-10 Miles
15007;;Jaime;R;Rubio;FALSE;21/08/1977;S;F;jaime23@adventure-works.com;40000;0;0;Partial High School;Clerical;0;2;495 Alameda Drive;;Cliffside;BC;British Columbia;CA;Canada;V8Y 1L1;6;352-555-0115;28/08/2007;5-10 Miles
15008;;Blake;;Parker;FALSE;27/11/1977;M;M;blake44@adventure-works.com;40000;0;0;Partial High School;Clerical;0;2;3197 Winterglenn Way;;Westminster;BC;British Columbia;CA;Canada;V3L 1E7;6;432-555-0151;27/09/2007;1-2 Miles
15009;;Chloe;;Patterson;FALSE;10/06/1977;S;F;chloe77@adventure-works.com;30000;0;0;Partial College;Skilled Manual;1;2;3175 Olivera Rd.;;Redmond;WA;Washington;US;United States;98052;1;312-555-0187;14/11/2007;5-10 Miles
15010;;Cory;J;Suri;FALSE;12/09/1977;M;M;cory18@adventure-works.com;30000;0;0;Partial College;Skilled Manual;1;2;9342 Temple Drive;;Berkeley;CA;California;US;United States;94704;4;109-555-0114;25/06/2008;5-10 Miles
15011;;Amber;E;Mitchell;FALSE;13/11/1977;S;F;amber11@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;5537 Baltic Sea Ct.;;Downey;CA;California;US;United States;90241;4;802-555-0115;10/01/2008;5-10 Miles
15012;;Emma;A;Hughes;FALSE;03/09/1976;M;F;emma57@adventure-works.com;60000;0;0;Partial College;Skilled Manual;1;2;8412 Jorge;;Lynnwood;WA;Washington;US;United States;98036;1;457-555-0190;22/06/2008;5-10 Miles
15013;;Julia;D;Campbell;FALSE;13/11/1976;S;F;julia6@adventure-works.com;60000;0;0;Partial College;Skilled Manual;0;2;6258 Stinson;#8;Imperial Beach;CA;California;US;United States;91932;4;606-555-0185;04/11/2007;1-2 Miles
15014;;Warren;;Liu;FALSE;19/07/1949;M;M;warren21@adventure-works.com;30000;3;0;Partial College;Clerical;0;2;7596 Green St.;;Wollongong;NSW;New South Wales;AU;Australia;2500;9;1 (11) 500 555-0131;12/03/2007;1-2 Miles
15015;;Randy;;Liu;FALSE;06/05/1950;M;M;randy5@adventure-works.com;30000;3;0;Partial College;Clerical;0;2;1246 Glenside Ct.;;Sunbury;VIC;Victoria;AU;Australia;3429;9;1 (11) 500 555-0159;06/04/2007;1-2 Miles
15016;;Daniel;L;Clark;FALSE;13/02/1980;S;M;daniel9@adventure-works.com;40000;0;0;Partial High School;Clerical;0;2;9177 Olympic Drive;;Beverly Hills;CA;California;US;United States;90210;4;259-555-0179;07/06/2006;1-2 Miles
15017;;Amanda;E;Ramirez;FALSE;22/10/1980;S;F;amanda16@adventure-works.com;20000;0;0;Partial College;Skilled Manual;0;2;1 Smiling Tree Court;Space 55;Los Angeles;CA;California;US;United States;90012;4;486-555-0148;23/06/2006;1-2 Miles
15018;;Felicia;L;Martin;FALSE;24/10/1951;M;F;felicia0@adventure-works.com;30000;3;0;High School;Skilled Manual;0;2;6492 Cunningham Way;;Sunbury;VIC;Victoria;AU;Australia;3429;9;1 (11) 500 555-0146;15/08/2007;1-2 Miles
15019;;Mary;B;Ramos;FALSE;28/03/1951;S;F;mary38@adventure-works.com;30000;3;0;High School;Skilled Manual;1;2;2796 Valley Crest Dr.;;Coffs Harbour;NSW;New South Wales;AU;Australia;2450;9;1 (11) 500 555-0188;13/09/2007;5-10 Miles
15020;;Christy;;Ma;FALSE;24/10/1951;M;F;christy14@adventure-works.com;30000;3;0;High School;Skilled Manual;0;2;9970 Loma Linda;;East Brisbane;QLD;Queensland;AU;Australia;4169;9;1 (11) 500 555-0132;24/01/2008;1-2 Miles
15021;;Lucas;J;Moore;FALSE;12/04/1951;M;M;lucas21@adventure-works.com;30000;3;0;High School;Skilled Manual;0;2;Midi-Couleurs;;Goulburn;NSW;New South Wales;AU;Australia;2580;9;1 (11) 500 555-0137;21/09/2007;1-2 Miles
15022;;Latasha;C;Gutierrez;FALSE;16/11/1951;M;F;latasha11@adventure-works.com;40000;2;0;Partial College;Clerical;0;2;2477 Everett Court;;St. Leonards;NSW;New South Wales;AU;Australia;2065;9;1 (11) 500 555-0186;05/04/2007;1-2 Miles
15023;;Juan;J;Watson;FALSE;03/07/1979;M;M;juan10@adventure-works.com;70000;0;0;Partial College;Skilled Manual;1;2;6409 Queens Road;;Spokane;WA;Washington;US;United States;99202;1;175-555-0163;17/06/2006;5-10 Miles
15024;;Nathan;;Jones;FALSE;13/11/1952;M;M;nathan61@adventure-works.com;30000;3;0;High School;Skilled Manual;1;2;845 Lay Brooke Way;;Bendigo;VIC;Victoria;AU;Australia;3550;9;1 (11) 500 555-0115;11/10/2007;5-10 Miles
15025;;Kristi;N;Subram;FALSE;18/07/1952;S;F;kristi30@adventure-works.com;40000;2;0;Partial College;Clerical;1;2;3605 Haynes Court;;Melton;VIC;Victoria;AU;Australia;3337;9;1 (11) 500 555-0119;08/02/2008;5-10 Miles
15026;;Felicia;J;Diaz;FALSE;09/07/1952;S;F;felicia3@adventure-works.com;40000;2;0;Partial College;Clerical;1;2;6896 Camino Norte;;Caloundra;QLD;Queensland;AU;Australia;4551;9;1 (11) 500 555-0118;21/10/2007;5-10 Miles
15027;;Tommy;C;Jai;FALSE;19/10/1953;M;M;tommy8@adventure-works.com;40000;3;0;Partial College;Skilled Manual;1;2;1971 Cleveland Ave.;;Bendigo;VIC;Victoria;AU;Australia;3550;9;1 (11) 500 555-0150;09/04/2007;5-10 Miles
15028;;Tabitha;;Alvarez;FALSE;10/03/1980;S;F;tabitha24@adventure-works.com;10000;0;0;Partial College;Manual;0;1;151 Buchanan Ct;;Warrnambool;VIC;Victoria;AU;Australia;3280;9;1 (11) 500 555-0164;25/04/2007;0-1 Miles
15029;;Alejandro;W;Ye;FALSE;04/06/1979;S;M;alejandro12@adventure-works.com;10000;0;0;Partial College;Manual;1;1;5572 Running Springs Road;;Wollongong;NSW;New South Wales;AU;Australia;2500;9;1 (11) 500 555-0199;08/04/2007;2-5 Miles
15030;;Jeffery;W;Zheng;FALSE;12/07/1980;M;M;jeffery19@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;2228 Alhambra Avenue;;Melbourne;VIC;Victoria;AU;Australia;3000;9;1 (11) 500 555-0121;27/04/2007;0-1 Miles
15031;;Darryl;J;Lin;FALSE;27/02/1977;M;M;darryl7@adventure-works.com;10000;0;0;High School;Manual;1;1;6912 Hamilton Avenue;;Malabar;NSW;New South Wales;AU;Australia;2036;9;1 (11) 500 555-0146;16/08/2007;2-5 Miles
15032;;Meredith;;Suarez;FALSE;11/06/1976;S;F;meredith43@adventure-works.com;10000;1;1;High School;Manual;0;0;8437 Holbrook Dr.;;Wollongong;NSW;New South Wales;AU;Australia;2500;9;1 (11) 500 555-0180;09/04/2007;2-5 Miles
15033;;Dana;D;Moreno;FALSE;02/07/1976;S;F;dana22@adventure-works.com;10000;1;1;High School;Manual;0;0;8826 Kinross Drive;;North Ryde;NSW;New South Wales;AU;Australia;2113;9;1 (11) 500 555-0143;28/04/2007;2-5 Miles
15034;;Hector;L;Suarez;FALSE;26/08/1979;S;M;hector17@adventure-works.com;10000;1;1;High School;Manual;0;0;6271 Ironwood Way;;South Melbourne;VIC;Victoria;AU;Australia;3205;9;1 (11) 500 555-0190;23/09/2007;2-5 Miles
15035;;Jay;S;Mehta;FALSE;11/02/1979;S;M;jay20@adventure-works.com;10000;1;1;High School;Manual;0;0;8408 Garcia Ranch Road;;Hervey Bay;QLD;Queensland;AU;Australia;4655;9;1 (11) 500 555-0197;16/04/2007;2-5 Miles
15036;;Derek;;She;FALSE;23/08/1979;S;M;derek1@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;9652 Los Angeles;;Silverwater;NSW;New South Wales;AU;Australia;2264;9;1 (11) 500 555-0161;18/04/2007;0-1 Miles
15037;;Jaime;L;Raji;FALSE;23/08/1979;S;M;jaime44@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;1679 Bay View Drive;;Rhodes;NSW;New South Wales;AU;Australia;2138;9;1 (11) 500 555-0160;25/04/2007;0-1 Miles
15038;;Cedric;;Yang;FALSE;12/07/1978;M;M;cedric5@adventure-works.com;20000;0;0;Bachelors;Clerical;1;0;2989 Pepper Way;;Milsons Point;NSW;New South Wales;AU;Australia;2061;9;1 (11) 500 555-0158;27/04/2007;0-1 Miles
15039;;Michele;M;Xie;FALSE;05/04/1977;S;F;michele3@adventure-works.com;10000;1;1;High School;Manual;0;0;4951 Coralie Drive;;Hobart;TAS;Tasmania;AU;Australia;7001;9;1 (11) 500 555-0140;27/12/2007;1-2 Miles
15040;;George;;Lopez;FALSE;10/06/1977;M;M;george23@adventure-works.com;10000;1;1;High School;Manual;1;0;3175 Olivera Rd.;;Findon;SA;South Australia;AU;Australia;5023;9;1 (11) 500 555-0198;24/04/2007;2-5 Miles
15041;;Michele;;Goel;FALSE;08/09/1977;M;F;michele20@adventure-works.com;10000;1;1;High School;Manual;1;0;1136 Lane Way;;Hawthorne;QLD;Queensland;AU;Australia;4171;9;1 (11) 500 555-0170;28/04/2007;2-5 Miles
15042;;Bryant;L;Perez;FALSE;21/01/1977;S;M;bryant20@adventure-works.com;20000;0;0;Partial College;Manual;0;0;1502 Marion Ct.;;Coffs Harbour;NSW;New South Wales;AU;Australia;2450;9;1 (11) 500 555-0189;24/04/2007;0-1 Miles
15043;;Joel;A;Gonzalez;FALSE;10/05/1977;S;M;joel17@adventure-works.com;20000;0;0;Partial College;Manual;1;0;9392 16th St.;;Melbourne;VIC;Victoria;AU;Australia;3000;9;1 (11) 500 555-0116;15/04/2007;0-1 Miles
15044;;Valerie;M;Hu;FALSE;10/08/1977;S;F;valerie22@adventure-works.com;20000;0;0;Partial College;Manual;1;0;4292 Wellington Avenue;;Seaford;VIC;Victoria;AU;Australia;3198;9;1 (11) 500 555-0112;17/04/2007;0-1 Miles
15045;;Tasha;R;Luo;FALSE;20/04/1943;M;F;tasha6@adventure-works.com;20000;2;0;Partial College;Manual;1;0;8, rue Pierre-Demoulin;;S?vres;92;Hauts de Seine;FR;France;92310;7;1 (11) 500 555-0126;26/01/2008;0-1 Miles
15046;;Casey;;Tang;FALSE;18/11/1943;M;F;casey4@adventure-works.com;40000;1;0;Graduate Degree;Clerical;1;0;5056 Argyll Ave;;W. York;ENG;England;GB;United Kingdom;BD1 4SJ;10;1 (11) 500 555-0134;18/01/2006;0-1 Miles
15047;;Meghan;W;Vazquez;FALSE;11/08/1961;M;F;meghan14@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;5074 Ulfinian Way;;London;ENG;England;GB;United Kingdom;SW1P 2NU;10;1 (11) 500 555-0165;19/01/2006;0-1 Miles
15048;;Bonnie;H;Yuan;FALSE;19/06/1961;M;F;bonnie12@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;6126 Virgil Street;;Warrington;ENG;England;GB;United Kingdom;WA1;10;1 (11) 500 555-0111;01/02/2006;0-1 Miles
15049;;Frank;M;Dominguez;FALSE;24/03/1960;S;M;frank20@adventure-works.com;10000;1;1;High School;Manual;0;1;Buergermeister-ulrich-str 5800;;Bottrop;NW;Nordrhein-Westfalen;DE;Germany;46236;8;1 (11) 500 555-0124;29/05/2008;1-2 Miles
15050;;Joshua;;Miller;FALSE;10/12/1960;S;M;joshua8@adventure-works.com;20000;1;1;Partial College;Manual;0;0;Kampstr 7257;;Paderborn;NW;Nordrhein-Westfalen;DE;Germany;33098;8;1 (11) 500 555-0124;28/06/2006;1-2 Miles
15051;;Harold;J;McDonald;FALSE;23/05/1960;S;M;harold11@adventure-works.com;20000;1;1;Partial College;Manual;0;0;5071 Almaden Dr.;;Berkshire;ENG;England;GB;United Kingdom;RG11 5TP;10;1 (11) 500 555-0179;09/02/2006;1-2 Miles
15052;;Kari;S;Moreno;FALSE;05/05/1960;M;F;kari26@adventure-works.com;20000;1;1;Partial College;Manual;1;0;6558 Nulty Drive;;London;ENG;England;GB;United Kingdom;W10 6BL;10;1 (11) 500 555-0148;17/08/2007;2-5 Miles
15053;;Kurt;;Andersen;FALSE;09/11/1959;S;M;kurt13@adventure-works.com;10000;1;1;High School;Manual;0;1;600, avenue des Laurentides;;Tremblay-en-France;93;Seine Saint Denis;FR;France;93290;7;1 (11) 500 555-0147;20/03/2008;2-5 Miles
15054;;Roger;L;Anand;FALSE;14/02/1959;S;M;roger50@adventure-works.com;20000;2;0;Partial College;Manual;1;1;Parise Stra?e 7556;;M?nchen;HE;Hessen;DE;Germany;80074;8;1 (11) 500 555-0142;08/06/2006;1-2 Miles
15055;;Patrick;W;Torres;FALSE;22/07/1959;M;M;patrick10@adventure-works.com;20000;2;0;Partial College;Manual;1;1;Kulmer Stra?e 4625;;Saarlouis;SL;Saarland;DE;Germany;66740;8;1 (11) 500 555-0180;02/06/2006;2-5 Miles
15056;;Jaime;L;Suarez;FALSE;02/04/1959;M;F;jaime21@adventure-works.com;20000;2;0;Partial College;Manual;1;1;7129 Corte Bonita;;London;ENG;England;GB;United Kingdom;C2H 7AU;10;1 (11) 500 555-0196;13/02/2006;2-5 Miles
15057;;Regina;M;Chandra;FALSE;27/06/1959;S;F;regina2@adventure-works.com;20000;2;0;Partial College;Manual;1;1;4012 Lime Ridge Drive;;London;ENG;England;GB;United Kingdom;W10 6BL;10;1 (11) 500 555-0161;09/10/2007;2-5 Miles
15058;;Julio;J;Suarez;FALSE;27/11/1959;M;M;julio20@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;2687 Apollo Way;;Watford;ENG;England;GB;United Kingdom;WA3;10;1 (11) 500 555-0187;10/02/2006;0-1 Miles
15059;;Lisa;R;Zhu;FALSE;14/09/1959;M;F;lisa17@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;3359 Northwood Dr;;Woolston;ENG;England;GB;United Kingdom;WA1 4SY;10;1 (11) 500 555-0175;09/02/2006;0-1 Miles
15060;;Max;W;Vazquez;FALSE;24/12/1958;S;M;max14@adventure-works.com;20000;2;0;Partial College;Manual;1;1;27, place Beaubernard;;Pantin;93;Seine Saint Denis;FR;France;93500;7;1 (11) 500 555-0112;01/07/2008;2-5 Miles
15061;;Margaret;G;Ma;FALSE;28/05/1960;M;F;margaret22@adventure-works.com;30000;3;0;Graduate Degree;Clerical;1;0;208, chauss?e de Tournai;;Tremblay-en-France;93;Seine Saint Denis;FR;France;93290;7;1 (11) 500 555-0111;23/12/2006;0-1 Miles
